source_doc_id,publisher,publisher_level,document_title,title_source,attachment_title,document_type,source_url,landing_page_url,attachment_url,canonical_url,final_resolved_url,file_name,mime_type,publication_date,publication_date_raw,period_end,downloaded_at,content_hash_sha256,archive_uri,archive_backend,archive_path,page_count,source_grade,http_status,access_status,supersedes_doc_id,note
SRC-SHANDONG-CITY-FISCAL-QINGDAO-2025,青岛市财政局,市级,关于青岛市2025年预算执行情况和2026年预算草案的报告,official_attachment,qingdao_2025_budget_report.pdf,官方城市财政预算执行报告,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/zxqk/202601/t20260130_10495657.shtml,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/zxqk/202601/t20260130_10495657.shtml,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/zxqk/202601/P020260130338555114519.pdf,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/zxqk/202601/t20260130_10495657.shtml,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/zxqk/202601/P020260130338555114519.pdf,qingdao_2025_budget_report.pdf,application/pdf,2026-01-30,2026-01-30,2025-12-31,2026-08-01T00:00:00+08:00,3e4f2d3ddecfdded1899d7a754dcb805706a112e4661c938ad50ca3eca3980a4,archive://national-prefecture-panel/raw/province_fiscal/2025/official/qingdao_2025_budget_report.pdf,internal_object,raw/province_fiscal/2025/official/qingdao_2025_budget_report.pdf,1,A2,200,官方附件已归档,,青岛市财政局官方预算执行报告披露全市口径 2025 年执行数；不使用市级或 2026 年预算草案数。
SRC-JIANGSU-CITY-FISCAL-CHANGZHOU-2025,常州市财政局,市级,关于常州市2025年预算执行情况和2026年预算草案的报告,official_page_excerpt,changzhou_2025_budget_report.html,官方城市财政预算执行报告（网页）,https://rd.changzhou.gov.cn/html/rd/2026/EKPMKPDC_0122/35038.html,https://rd.changzhou.gov.cn/html/rd/2026/EKPMKPDC_0122/35038.html,https://rd.changzhou.gov.cn/html/rd/2026/EKPMKPDC_0122/35038.html,https://rd.changzhou.gov.cn/html/rd/2026/EKPMKPDC_0122/35038.html,https://rd.changzhou.gov.cn/html/rd/2026/EKPMKPDC_0122/35038.html,changzhou_2025_budget_report.html,text/html,2026-01-22,2026-01-22,2025-12-31,2026-08-01T00:00:00+08:00,3caf3029937bb9d3b135f9881049a504457ad2fa2fc1c42433e1293b0a097bcf,archive://national-prefecture-panel/raw/province_fiscal/2025/official/changzhou_2025_budget_report.html,internal_object,raw/province_fiscal/2025/official/changzhou_2025_budget_report.html,1,A2,200,官方附件已归档,,常州市人大公开的财政局报告披露全市口径 2025 年预计执行数；报告明确最终数字以 2025 年决算草案为准，当前标记为 execution，不作为最终决算数解读。
SRC-HENAN-CITY-FISCAL-LUOYANG-2025,洛阳市财政局,市级,关于洛阳市2025年预算执行情况和2026年预算（草案）的报告,official_attachment,luoyang_2025_budget_report.pdf,官方城市财政预算执行报告,https://oss.ly.gov.cn/upload-file/files/20260305/4e03eb31347142f2902b518d7388a496.pdf,https://oss.ly.gov.cn/upload-file/files/20260305/4e03eb31347142f2902b518d7388a496.pdf,https://oss.ly.gov.cn/upload-file/files/20260305/4e03eb31347142f2902b518d7388a496.pdf,https://oss.ly.gov.cn/upload-file/files/20260305/4e03eb31347142f2902b518d7388a496.pdf,https://oss.ly.gov.cn/upload-file/files/20260305/4e03eb31347142f2902b518d7388a496.pdf,luoyang_2025_budget_report.pdf,application/pdf,2026-03-05,2026-03-05,2025-12-31,2026-08-01T00:00:00+08:00,f84fbca102ad475cc62165f9c1efed526461e0a480d15f09d8fd5b7d1ffbcc94,archive://national-prefecture-panel/raw/province_fiscal/2025/official/luoyang_2025_budget_report.pdf,internal_object,raw/province_fiscal/2025/official/luoyang_2025_budget_report.pdf,16,A2,200,官方附件已归档,,洛阳市人大会议官方附件披露全市口径 2025 年预算执行完成数；不使用市级或 2026 年预算草案数。
SRC-HUNAN-CITY-FISCAL-YUEYANG-2025,岳阳市财政局,市级,关于岳阳市2025年预算执行情况和2026年预算草案的报告,official_attachment,yueyang_2025_budget_report.pdf,官方城市财政预算执行报告,https://www.yueyang.gov.cn/web/uploadfiles/202601/2026012609340543556.pdf,https://www.yueyang.gov.cn/web/uploadfiles/202601/2026012609340543556.pdf,https://www.yueyang.gov.cn/uploadfiles/202601/2026012609340543556.pdf,https://www.yueyang.gov.cn/web/uploadfiles/202601/2026012609340543556.pdf,https://www.yueyang.gov.cn/uploadfiles/202601/2026012609340543556.pdf,yueyang_2025_budget_report.pdf,application/pdf,2026-01-26,2026-01-26,2025-12-31,2026-08-01T00:00:00+08:00,a1041436a863987c10bb4804fa86b9416bbdfb3f8d75ed6d88a4b8b15b5aa4c8,archive://national-prefecture-panel/raw/province_fiscal/2025/official/yueyang_2025_budget_report.pdf,internal_object,raw/province_fiscal/2025/official/yueyang_2025_budget_report.pdf,19,A2,200,官方附件已归档,,岳阳市人大会议官方附件披露全市口径 2025 年预计执行数；当前标记为 execution，不作为最终决算数解读。
SRC-HUNAN-CITY-FISCAL-HENGYANG-2025,衡阳市财政局,市级,关于衡阳市2025年预算执行情况与2026年预算草案的报告,official_page_excerpt,hengyang_2025_budget_report_excerpt.txt,官方城市财政预算执行报告（网页摘录）,https://www.hengyang.gov.cn/czj/ztxx/czysjsgk/cxzyhyjsgk/ysjsbg/20260115/i3850020.html,https://www.hengyang.gov.cn/czj/ztxx/czysjsgk/cxzyhyjsgk/ysjsbg/20260115/i3850020.html,https://www.hengyang.gov.cn/czj/ztxx/czysjsgk/cxzyhyjsgk/ysjsbg/20260115/i3850020.html,https://www.hengyang.gov.cn/czj/ztxx/czysjsgk/cxzyhyjsgk/ysjsbg/20260115/i3850020.html,https://www.hengyang.gov.cn/czj/ztxx/czysjsgk/cxzyhyjsgk/ysjsbg/20260115/i3850020.html,hengyang_2025_budget_report_excerpt.txt,text/plain,2026-01-15,2026-01-15,2025-12-31,2026-08-01T00:00:00+08:00,b9924a04653ebe3b05eb91bdb61d6a5df36b0ef7db6d3807cb5e8cd3a192bd13,archive://national-prefecture-panel/raw/province_fiscal/2025/official/hengyang_2025_budget_report_excerpt.txt,internal_object,raw/province_fiscal/2025/official/hengyang_2025_budget_report_excerpt.txt,1,A2,200,官方附件已归档,,衡阳市财政局官方报告页面定位摘录披露全市口径 2025 年预计执行数；当前标记为 execution，不作为最终决算数解读。
SRC-JIANGSU-CITY-FISCAL-WUXI-2025,无锡市财政局,市级,关于无锡市2025年预算执行情况与2026年预算草案的报告,official_page_excerpt,wuxi_2025_budget_report.html,官方城市财政预算执行报告（网页）,https://rd.wuxi.gov.cn/doc/2026/01/30/4726147.shtml,https://rd.wuxi.gov.cn/doc/2026/01/30/4726147.shtml,https://rd.wuxi.gov.cn/doc/2026/01/30/4726147.shtml,https://rd.wuxi.gov.cn/doc/2026/01/30/4726147.shtml,https://rd.wuxi.gov.cn/doc/2026/01/30/4726147.shtml,wuxi_2025_budget_report.html,text/html,2026-01-30,2026-01-30,2025-12-31,2026-08-01T00:00:00+08:00,deaadf681caaf1314a4489978b49300eb5f1c6a898ab1aa3b062abffe30eece4,archive://national-prefecture-panel/raw/province_fiscal/2025/official/wuxi_2025_budget_report.html,internal_object,raw/province_fiscal/2025/official/wuxi_2025_budget_report.html,1,A2,200,官方附件已归档,,无锡市人大公开的财政局报告披露全市口径 2025 年预计执行数，当前标记为 execution，不作为最终决算数解读。
SRC-HUNAN-CITY-FISCAL-CHANGDE-2025,常德市财政局,市级,关于常德市2025年预算执行情况与2026年全市及市级预算（草案）的报告,official_page_excerpt,changde_2025_budget_report.html,官方城市财政预算执行报告（网页）,https://www.cdsrd.gov.cn/rdhy/rmdbdh/iqajifnqaf/gzbg05/content_3158113,https://www.cdsrd.gov.cn/rdhy/rmdbdh/iqajifnqaf/gzbg05/content_3158113,https://www.cdsrd.gov.cn/rdhy/rmdbdh/iqajifnqaf/gzbg05/content_3158113,https://www.cdsrd.gov.cn/rdhy/rmdbdh/iqajifnqaf/gzbg05/content_3158113,https://www.cdsrd.gov.cn/rdhy/rmdbdh/iqajifnqaf/gzbg05/content_3158113,changde_2025_budget_report.html,text/html,2025-12-29,2025-12-29,2025-12-31,2026-08-01T00:00:00+08:00,523bc32679b7048c22368bc08204e4ca2adf4aa91a850c58d22540f0cd4271d0,archive://national-prefecture-panel/raw/province_fiscal/2025/official/changde_2025_budget_report.html,internal_object,raw/province_fiscal/2025/official/changde_2025_budget_report.html,1,A2,200,官方附件已归档,,常德市人大公开的财政局报告披露全市口径 2025 年预计执行数，报告明确决算编制后会有变化，当前标记为 execution。
SRC-HUNAN-CITY-FISCAL-YIYANG-2025,益阳市财政局,市级,关于益阳市2025年预算执行情况与2026年预算草案的报告,official_page_excerpt,yiyang_2025_budget_report.html,官方城市财政预算执行报告（网页）,https://www.yiyang.gov.cn/czj/5841/5844/5860/content_2143608.html,https://www.yiyang.gov.cn/czj/5841/5844/5860/content_2143608.html,https://www.yiyang.gov.cn/czj/5841/5844/5860/content_2143608.html,https://www.yiyang.gov.cn/czj/5841/5844/5860/content_2143608.html,https://www.yiyang.gov.cn/czj/5841/5844/5860/content_2143608.html,yiyang_2025_budget_report.html,text/html,2026-01-06,2026-01-06,2025-12-31,2026-08-01T00:00:00+08:00,c51bd77638653ee9d2b4ec873ecf6396e41b53547cdd0d7f9af01fab26d4b5ba,archive://national-prefecture-panel/raw/province_fiscal/2025/official/yiyang_2025_budget_report.html,internal_object,raw/province_fiscal/2025/official/yiyang_2025_budget_report.html,1,A2,200,官方附件已归档,,益阳市财政局官方预算报告网页披露全市口径 2025 年预计执行数，当前标记为 execution，不作为最终决算数解读。
SRC-JIANGSU-CITY-STATISTICAL-SUZHOU-2025,苏州市统计局,市级,2025年苏州市国民经济和社会发展统计公报,official_page_excerpt,suzhou_2025_statistical_bulletin.html,官方统计公报（网页）,https://www.suzhou.gov.cn/szsrmzf/ndgmjjhshfztjsjfb/202605/0543af82405748cd9ffa4cfc81aecccd.shtml,https://www.suzhou.gov.cn/szsrmzf/ndgmjjhshfztjsjfb/202605/0543af82405748cd9ffa4cfc81aecccd.shtml,https://www.suzhou.gov.cn/szsrmzf/ndgmjjhshfztjsjfb/202605/0543af82405748cd9ffa4cfc81aecccd.shtml,https://www.suzhou.gov.cn/szsrmzf/ndgmjjhshfztjsjfb/202605/0543af82405748cd9ffa4cfc81aecccd.shtml,https://www.suzhou.gov.cn/szsrmzf/ndgmjjhshfztjsjfb/202605/0543af82405748cd9ffa4cfc81aecccd.shtml,suzhou_2025_statistical_bulletin.html,text/html,2026-05-22,2026-05-22,2025-12-31,2026-08-01T00:00:00+08:00,484cb2fd43e17fc0904e08e776d59887cd2f16eb2b28970a47936b5ed2f251f4,archive://national-prefecture-panel/raw/province_fiscal/2025/official/suzhou_2025_statistical_bulletin.html,internal_object,raw/province_fiscal/2025/official/suzhou_2025_statistical_bulletin.html,1,A2,200,官方附件已归档,,苏州市统计局官方统计公报披露 2025 年全市一般公共预算收入和支出年度数据；政府性基金收入未在本批代填。
SRC-B2-JIANGSU-XUZHOU-FISCAL-2025,联合资信评估股份有限公司,评级机构披露,徐州高新产业发展投资有限公司跟踪评级报告（主要财力指标）,pdf_table_excerpt,xuzhou_2025_finance_rating.pdf,评级报告财力指标表（精确表格）,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-18/184140_20260618_LON3.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-18/184140_20260618_LON3.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-18/184140_20260618_LON3.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-18/184140_20260618_LON3.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-18/184140_20260618_LON3.pdf,xuzhou_2025_finance_rating.pdf,application/pdf,2026-06-18,2026-06-18,2025-12-31,2026-08-01T00:00:00+08:00,6c984cf60a067526b0c34b4263826d8826390c9429f8fdbc82a25aee6b414510,archive://national-prefecture-panel/raw/province_fiscal/2025/secondary/xuzhou_2025_finance_rating.pdf,internal_object,raw/province_fiscal/2025/secondary/xuzhou_2025_finance_rating.pdf,1,B2,200,官方附件已归档,,B2 精确表格，联合资信报告明确引用徐州市预算执行报告；2025 年值作为可审计二手补缺，不等同于官方决算原件。
SRC-B2-JIANGSU-YANGZHOU-FISCAL-2025,中国区域经济学会信息平台转载,公开资料转载,2025年扬州市国民经济和社会发展统计公报,html_table_excerpt,yangzhou_2025_statistical_bulletin.html,统计公报财政表（精确表格转载）,https://www.crei.cn/file/br.aspx?id=20260527164838,https://www.crei.cn/file/br.aspx?id=20260527164838,https://www.crei.cn/file/br.aspx?id=20260527164838,https://www.crei.cn/file/br.aspx?id=20260527164838,https://www.crei.cn/file/br.aspx?id=20260527164838,yangzhou_2025_statistical_bulletin.html,text/html,2026-05-27,2026-05-27,2025-12-31,2026-08-01T00:00:00+08:00,936ed425642f7d6fdb3413298cc159552f85421e92edf891f4f7617c14fd573e,archive://national-prefecture-panel/raw/province_fiscal/2025/secondary/yangzhou_2025_statistical_bulletin.html,internal_object,raw/province_fiscal/2025/secondary/yangzhou_2025_statistical_bulletin.html,1,B2,200,官方附件已归档,,B2 精确表格转载，含扬州市 2025 年财政收入、支出和政府性基金收入；作为可审计二手补缺，不等同于官方决算原件。
SRC-B2-JIANGSU-ZHENJIANG-FISCAL-2025,中国区域经济学会信息平台转载,公开资料转载,2025年镇江市国民经济和社会发展统计公报,html_table_excerpt,zhenjiang_2025_statistical_bulletin.html,统计公报财政表（精确表格转载）,https://www.crei.cn/file/br.aspx?id=20260527164608&op=zc&x=0,https://www.crei.cn/file/br.aspx?id=20260527164608&op=zc&x=0,https://www.crei.cn/file/br.aspx?id=20260527164608&op=zc&x=0,https://www.crei.cn/file/br.aspx?id=20260527164608&op=zc&x=0,https://www.crei.cn/file/br.aspx?id=20260527164608&op=zc&x=0,zhenjiang_2025_statistical_bulletin.html,text/html,2026-05-27,2026-05-27,2025-12-31,2026-08-01T00:00:00+08:00,dbb53682e64488eea6fc73329239b0cb919f2784603d37c37e190e7941a9b689,archive://national-prefecture-panel/raw/province_fiscal/2025/secondary/zhenjiang_2025_statistical_bulletin.html,internal_object,raw/province_fiscal/2025/secondary/zhenjiang_2025_statistical_bulletin.html,1,B2,200,官方附件已归档,,B2 精确表格转载，含镇江市 2025 年一般公共预算收入和支出；政府性基金收入本批未代填。
SRC-B2-JIANGSU-TAIZHOU-FISCAL-2025,评级机构公开披露,评级机构披露,泰州市城投企业跟踪评级报告（主要财政数据）,pdf_table_excerpt,taizhou_2025_finance_rating.pdf,评级报告财政数据表（精确表格）,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-22/152418_20260622_WNHE.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-22/152418_20260622_WNHE.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-22/152418_20260622_WNHE.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-22/152418_20260622_WNHE.pdf,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2026-06-22/152418_20260622_WNHE.pdf,taizhou_2025_finance_rating.pdf,application/pdf,2026-06-22,2026-06-22,2025-12-31,2026-08-01T00:00:00+08:00,40a37dfcf537f0de5868efc97a1799b5209f2dcabe2d41e6cd05d464ef3d60c6,archive://national-prefecture-panel/raw/province_fiscal/2025/secondary/taizhou_2025_finance_rating.pdf,internal_object,raw/province_fiscal/2025/secondary/taizhou_2025_finance_rating.pdf,1,B2,200,官方附件已归档,,B2 精确表格，评级报告注明数据根据泰州市财政局、政府决算报告及预算执行报告整理；2025 年值作为可审计二手补缺，不等同于官方决算原件。
SRC-FUJIAN-CITY-STATISTICAL-FUZHOU-2025,福州市财政局,市级,2025年度福州市财政决算收支情况,html_heading,fuzhou_2025_finance_final.html,官方统计公报（网页）,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfjsgk/202607/t20260713_5345722.htm,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfjsgk/202607/t20260713_5345722.htm,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfjsgk/202607/t20260713_5345722.htm,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfjsgk/202607/t20260713_5345722.htm,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfjsgk/202607/t20260713_5345722.htm,fuzhou_2025_finance_final.html,text/html,2026-07-13,2026-07-13,2025-12-31,2026-08-01T00:00:00+08:00,c2b85710282c85f867d127851fe6067996d2aeb98e09a5c226e53cae757c414a,archive://national-prefecture-panel/raw/province_fiscal/2025/official/fuzhou_2025_finance_final.html,internal_object,raw/province_fiscal/2025/official/fuzhou_2025_finance_final.html,1,A2,200,官方附件已归档,,福州市财政局官方财政决算页面披露 2025 年全市一般公共预算收入、支出和政府性基金预算收入；采用决算数，不使用市本级口径。
SRC-FUJIAN-CITY-STATISTICAL-QUANZHOU-2025,泉州市统计局、国家统计局泉州调查队,市级,2025年泉州市国民经济和社会发展统计公报,html_heading,quanzhou_2025_statistical_bulletin.html,官方统计公报（网页）,https://www.quanzhou.gov.cn/zfb/xxgk/zfxxgkzl/qzdt/qzyw/202603/t20260331_3279339.htm,https://www.quanzhou.gov.cn/zfb/xxgk/zfxxgkzl/qzdt/qzyw/202603/t20260331_3279339.htm,https://www.quanzhou.gov.cn/zfb/xxgk/zfxxgkzl/qzdt/qzyw/202603/t20260331_3279339.htm,https://www.quanzhou.gov.cn/zfb/xxgk/zfxxgkzl/qzdt/qzyw/202603/t20260331_3279339.htm,https://www.quanzhou.gov.cn/zfb/xxgk/zfxxgkzl/qzdt/qzyw/202603/t20260331_3279339.htm,quanzhou_2025_statistical_bulletin.html,text/html,2026-03-31,2026-03-31,2025-12-31,2026-08-01T00:00:00+08:00,e65d12abdad6e8e647a38819e7e8869340ae1336ed3cd1ebb7a4c35a36ab5b47,archive://national-prefecture-panel/raw/province_fiscal/2025/official/quanzhou_2025_statistical_bulletin.html,internal_object,raw/province_fiscal/2025/official/quanzhou_2025_statistical_bulletin.html,1,A2,200,官方附件已归档,,泉州市统计局、国家统计局泉州调查队官方统计公报披露 2025 年全市地方一般公共预算收入、支出和政府性基金预算收入；初步统计值按 A2 归档。
SRC-HUNAN-CITY-STATISTICAL-CHANGSHA-2025,湖南省统计局,省级统计机构,长沙市2025年国民经济和社会发展统计公报,html_heading,changsha_2025_statistical_bulletin.html,官方统计公报（网页）,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zss_1/202605/t20260512_33975356.html,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zss_1/202605/t20260512_33975356.html,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zss_1/202605/t20260512_33975356.html,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zss_1/202605/t20260512_33975356.html,https://tjj.hunan.gov.cn/hntj/tjfx/tjgb/szgb/zss_1/202605/t20260512_33975356.html,changsha_2025_statistical_bulletin.html,text/html,2026-04-21,2026-04-21,2025-12-31,2026-08-01T00:00:00+08:00,e7ef57f13b8f28c6c0f7ee7c4ed4b987d17bf2987d48c9e30c4a3ae9c0b83552,archive://national-prefecture-panel/raw/province_fiscal/2025/official/changsha_2025_statistical_bulletin.html,internal_object,raw/province_fiscal/2025/official/changsha_2025_statistical_bulletin.html,1,A2,200,官方附件已归档,,湖南省统计局官方长沙市统计公报披露 2025 年地方一般公共预算收入和支出；政府性基金收入本批未代填。
