city_id,city_name_cn,metric_year,statutory_debt_balance_100m,raw_value_million_rmb,value_origin,source_doc_id,source_url,evidence_excerpt,source_grade
CN-441300,惠州市,2025,1759.82000,175982.000,disclosed,SRC-SECONDARY-CEIC-CN-441300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-huizhou,CEIC页面元数据：2025年=175982.000百万人民币,D
CN-441500,汕尾市,2024,707.90850,70790.850,calculated,SRC-SECONDARY-CEIC-CN-441500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-shanwei;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-shanwei,CEIC一般+专项分项：一般=13717.470，专项=57073.380百万人民币；合计为计算值,D
CN-441500,汕尾市,2025,832.11000,83211.000,calculated,SRC-SECONDARY-CEIC-CN-441500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-shanwei;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-shanwei,CEIC一般+专项分项：一般=15024.000，专项=68187.000百万人民币；合计为计算值,D
CN-441600,河源市,2024,752.23980,75223.980,disclosed,SRC-SECONDARY-CEIC-CN-441600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-heyuan,CEIC页面元数据同比基准：2024年=75223.980百万人民币,D
CN-441600,河源市,2025,830.77000,83077.000,disclosed,SRC-SECONDARY-CEIC-CN-441600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-heyuan,CEIC页面元数据：2025年=83077.000百万人民币,D
CN-441900,东莞市,2024,1989.59241,198959.241,calculated,SRC-SECONDARY-CEIC-CN-441900,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-dongguan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-dongguan,CEIC一般+专项分项：一般=51934.873，专项=147024.368百万人民币；合计为计算值,D
CN-441900,东莞市,2025,2358.29000,235829.000,calculated,SRC-SECONDARY-CEIC-CN-441900,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangdong-dongguan;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangdong-dongguan,CEIC一般+专项分项：一般=52115.000，专项=183714.000百万人民币；合计为计算值,D
CN-442000,中山市,2024,1095.73894,109573.894,disclosed,SRC-SECONDARY-CEIC-CN-442000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-zhongshan,CEIC页面元数据同比基准：2024年=109573.894百万人民币,D
CN-442000,中山市,2025,1326.99000,132699.000,disclosed,SRC-SECONDARY-CEIC-CN-442000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-zhongshan,CEIC页面元数据：2025年=132699.000百万人民币,D
CN-445200,揭阳市,2024,588.86000,58886.000,disclosed,SRC-SECONDARY-CEIC-CN-445200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-jieyang,CEIC页面元数据同比基准：2024年=58886.000百万人民币,D
CN-445200,揭阳市,2025,741.87000,74187.000,disclosed,SRC-SECONDARY-CEIC-CN-445200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangdong-jieyang,CEIC页面元数据：2025年=74187.000百万人民币,D
CN-450100,南宁市,2024,1628.87000,162887.000,disclosed,SRC-SECONDARY-CEIC-CN-450100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-nanning,CEIC页面元数据同比基准：2024年=162887.000百万人民币,D
CN-450100,南宁市,2025,1784.78970,178478.970,disclosed,SRC-SECONDARY-CEIC-CN-450100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-nanning,CEIC页面元数据：2025年=178478.970百万人民币,D
CN-450200,柳州市,2024,1051.91000,105191.000,disclosed,SRC-SECONDARY-CEIC-CN-450200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-liuzhou,CEIC页面元数据同比基准：2024年=105191.000百万人民币,D
CN-450200,柳州市,2025,1157.32580,115732.580,disclosed,SRC-SECONDARY-CEIC-CN-450200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-liuzhou,CEIC页面元数据：2025年=115732.580百万人民币,D
CN-450300,桂林市,2024,925.43000,92543.000,calculated,SRC-SECONDARY-CEIC-CN-450300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-guilin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-guilin,CEIC一般+专项分项：一般=38676.000，专项=53867.000百万人民币；合计为计算值,D
CN-450300,桂林市,2025,1075.41290,107541.290,calculated,SRC-SECONDARY-CEIC-CN-450300,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-guilin;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-guilin,CEIC一般+专项分项：一般=39424.780，专项=68116.510百万人民币；合计为计算值,D
CN-450400,梧州市,2024,606.26000,60626.000,disclosed,SRC-SECONDARY-CEIC-CN-450400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-wuzhou,CEIC页面元数据同比基准：2024年=60626.000百万人民币,D
CN-450400,梧州市,2025,667.54070,66754.070,disclosed,SRC-SECONDARY-CEIC-CN-450400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-wuzhou,CEIC页面元数据：2025年=66754.070百万人民币,D
CN-450500,北海市,2024,396.06000,39606.000,calculated,SRC-SECONDARY-CEIC-CN-450500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-beihai;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-beihai,CEIC一般+专项分项：一般=13072.000，专项=26534.000百万人民币；合计为计算值,D
CN-450500,北海市,2025,426.43710,42643.710,calculated,SRC-SECONDARY-CEIC-CN-450500,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-beihai;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-beihai,CEIC一般+专项分项：一般=13516.580，专项=29127.130百万人民币；合计为计算值,D
CN-450600,防城港市,2024,340.16000,34016.000,calculated,SRC-SECONDARY-CEIC-CN-450600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-fangchenggang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-fangchenggang,CEIC一般+专项分项：一般=14117.000，专项=19899.000百万人民币；合计为计算值,D
CN-450600,防城港市,2025,375.23880,37523.880,calculated,SRC-SECONDARY-CEIC-CN-450600,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-guangxi-fangchenggang;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-guangxi-fangchenggang,CEIC一般+专项分项：一般=14643.390，专项=22880.490百万人民币；合计为计算值,D
CN-450700,钦州市,2024,723.06000,72306.000,disclosed,SRC-SECONDARY-CEIC-CN-450700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-qinzhou,CEIC页面元数据同比基准：2024年=72306.000百万人民币,D
CN-450700,钦州市,2025,800.50510,80050.510,disclosed,SRC-SECONDARY-CEIC-CN-450700,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-qinzhou,CEIC页面元数据：2025年=80050.510百万人民币,D
CN-450800,贵港市,2024,535.18000,53518.000,disclosed,SRC-SECONDARY-CEIC-CN-450800,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,CEIC页面元数据同比基准：2024年=53518.000百万人民币,D
CN-450800,贵港市,2025,608.24840,60824.840,disclosed,SRC-SECONDARY-CEIC-CN-450800,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-guigang,CEIC页面元数据：2025年=60824.840百万人民币,D
CN-451000,百色市,2024,782.48000,78248.000,disclosed,SRC-SECONDARY-CEIC-CN-451000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,CEIC页面元数据同比基准：2024年=78248.000百万人民币,D
CN-451000,百色市,2025,926.68270,92668.270,disclosed,SRC-SECONDARY-CEIC-CN-451000,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-baise,CEIC页面元数据：2025年=92668.270百万人民币,D
CN-451200,河池市,2024,562.62000,56262.000,disclosed,SRC-SECONDARY-CEIC-CN-451200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,CEIC页面元数据同比基准：2024年=56262.000百万人民币,D
CN-451200,河池市,2025,633.05540,63305.540,disclosed,SRC-SECONDARY-CEIC-CN-451200,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-hechi,CEIC页面元数据：2025年=63305.540百万人民币,D
CN-451400,崇左市,2024,561.53000,56153.000,disclosed,SRC-SECONDARY-CEIC-CN-451400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,CEIC页面元数据同比基准：2024年=56153.000百万人民币,D
CN-451400,崇左市,2025,646.62540,64662.540,disclosed,SRC-SECONDARY-CEIC-CN-451400,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-guangxi-chongzuo,CEIC页面元数据：2025年=64662.540百万人民币,D
CN-460100,海口市,2024,1141.69908,114169.908,calculated,SRC-SECONDARY-CEIC-CN-460100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,CEIC一般+专项分项：一般=22732.869，专项=91437.039百万人民币；合计为计算值,D
CN-460100,海口市,2025,1376.78220,137678.220,calculated,SRC-SECONDARY-CEIC-CN-460100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-general-hainan-haikou;https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-special-hainan-haikou,CEIC一般+专项分项：一般=23291.400，专项=114386.820百万人民币；合计为计算值,D
CN-510100,成都市,2024,6206.62000,620662.000,disclosed,SRC-SECONDARY-CEIC-CN-510100,https://www.ceicdata.com/zh-hans/china/local-government-debt-prefecture-level-city-outstanding/cn-local-government-debt-outstanding-sichuan-chengdu,CEIC页面元数据同比基准：2024年=620662.000百万人民币,D
